FPR,TPR,FDR,NPrecision,NRecall,alpha,NTP,NTN,NFP,NFN,NTPR,NFPR,NACC,diffnetfinder_sec,run,dim
0.0,0.0,0.0,,0.0,0.05,0,19890,0,10,0.0,0.0,0.9994974874371859,50.53282289998606,3,200
0.0,0.0,0.0,,0.0,0.1,0,19890,0,10,0.0,0.0,0.9994974874371859,50.53282289998606,3,200
5.0276520864756156e-05,0.1,0.5,0.5,0.1,0.15,1,19889,1,9,0.1,5.0276520864756156e-05,0.9994974874371859,50.53282289998606,3,200
5.0276520864756156e-05,0.1,0.5,0.5,0.1,0.2,1,19889,1,9,0.1,5.0276520864756156e-05,0.9994974874371859,50.53282289998606,3,200
0.00010055304172951231,0.1,0.6666666666666666,0.3333333333333333,0.1,0.25,1,19888,2,9,0.1,0.00010055304172951231,0.9994472361809045,50.53282289998606,3,200
0.00015082956259426848,0.2,0.6,0.4,0.2,0.3,2,19887,3,8,0.2,0.00015082956259426848,0.9994472361809045,50.53282289998606,3,200
0.00015082956259426848,0.2,0.6,0.4,0.2,0.35,2,19887,3,8,0.2,0.00015082956259426848,0.9994472361809045,50.53282289998606,3,200
0.00015082956259426848,0.2,0.6,0.4,0.2,0.4,2,19887,3,8,0.2,0.00015082956259426848,0.9994472361809045,50.53282289998606,3,200
0.00015082956259426848,0.2,0.6,0.4,0.2,0.45,2,19887,3,8,0.2,0.00015082956259426848,0.9994472361809045,50.53282289998606,3,200
0.00015082956259426848,0.2,0.6,0.4,0.2,0.5,2,19887,3,8,0.2,0.00015082956259426848,0.9994472361809045,50.53282289998606,3,200
0.00015082956259426848,0.2,0.6,0.4,0.2,0.55,2,19887,3,8,0.2,0.00015082956259426848,0.9994472361809045,50.53282289998606,3,200
0.00015082956259426848,0.2,0.6,0.4,0.2,0.6,2,19887,3,8,0.2,0.00015082956259426848,0.9994472361809045,50.53282289998606,3,200
0.00020110608345902463,0.2,0.6666666666666666,0.3333333333333333,0.2,0.65,2,19886,4,8,0.2,0.00020110608345902463,0.9993969849246231,50.53282289998606,3,200
0.00020110608345902463,0.2,0.6666666666666666,0.3333333333333333,0.2,0.7,2,19886,4,8,0.2,0.00020110608345902463,0.9993969849246231,50.53282289998606,3,200
0.0007038712921065862,0.2,0.875,0.125,0.2,0.75,2,19876,14,8,0.2,0.0007038712921065862,0.9988944723618091,50.53282289998606,3,200
0.0007038712921065862,0.2,0.875,0.125,0.2,0.8,2,19876,14,8,0.2,0.0007038712921065862,0.9988944723618091,50.53282289998606,3,200
0.0012066365007541479,0.2,0.9230769230769231,0.07692307692307693,0.2,0.85,2,19866,24,8,0.2,0.0012066365007541479,0.998391959798995,50.53282289998606,3,200
0.0026646556058320765,0.2,0.9636363636363636,0.03636363636363636,0.2,0.9,2,19837,53,8,0.2,0.0026646556058320765,0.9969346733668342,50.53282289998606,3,200
0.023076923076923078,0.2,0.9956616052060737,0.004338394793926247,0.2,0.95,2,19431,459,8,0.2,0.023076923076923078,0.976532663316583,50.53282289998606,3,200
0.9982905982905983,1.0,0.9994966274036041,0.0005033725963958522,1.0,1.0,10,34,19856,0,1.0,0.9982905982905983,0.0022110552763819095,50.53282289998606,3,200
0.0,0.0,0.0,,0.0,0.05,0,19890,0,10,0.0,0.0,0.9994974874371859,48.1364529998973,4,200
0.0,0.0,0.0,,0.0,0.1,0,19890,0,10,0.0,0.0,0.9994974874371859,48.1364529998973,4,200
0.0,0.0,0.0,,0.0,0.15,0,19890,0,10,0.0,0.0,0.9994974874371859,48.1364529998973,4,200
0.0,0.0,0.0,,0.0,0.2,0,19890,0,10,0.0,0.0,0.9994974874371859,48.1364529998973,4,200
0.0,0.0,0.0,,0.0,0.25,0,19890,0,10,0.0,0.0,0.9994974874371859,48.1364529998973,4,200
0.0,0.0,0.0,,0.0,0.3,0,19890,0,10,0.0,0.0,0.9994974874371859,48.1364529998973,4,200
0.0,0.0,0.0,,0.0,0.35,0,19890,0,10,0.0,0.0,0.9994974874371859,48.1364529998973,4,200
0.0,0.0,0.0,,0.0,0.4,0,19890,0,10,0.0,0.0,0.9994974874371859,48.1364529998973,4,200
0.0,0.0,0.0,,0.0,0.45,0,19890,0,10,0.0,0.0,0.9994974874371859,48.1364529998973,4,200
0.0,0.0,0.0,,0.0,0.5,0,19890,0,10,0.0,0.0,0.9994974874371859,48.1364529998973,4,200
0.0,0.0,0.0,,0.0,0.55,0,19890,0,10,0.0,0.0,0.9994974874371859,48.1364529998973,4,200
0.0,0.0,0.0,,0.0,0.6,0,19890,0,10,0.0,0.0,0.9994974874371859,48.1364529998973,4,200
0.0,0.0,0.0,,0.0,0.65,0,19890,0,10,0.0,0.0,0.9994974874371859,48.1364529998973,4,200
0.0,0.0,0.0,,0.0,0.7,0,19890,0,10,0.0,0.0,0.9994974874371859,48.1364529998973,4,200
0.0,0.0,0.0,,0.0,0.75,0,19890,0,10,0.0,0.0,0.9994974874371859,48.1364529998973,4,200
0.0,0.0,0.0,,0.0,0.8,0,19890,0,10,0.0,0.0,0.9994974874371859,48.1364529998973,4,200
0.0014580191050779286,0.2,0.9354838709677419,0.06451612903225806,0.2,0.85,2,19861,29,8,0.2,0.0014580191050779286,0.998140703517588,48.1364529998973,4,200
0.001558572146807441,0.2,0.9393939393939394,0.06060606060606061,0.2,0.9,2,19859,31,8,0.2,0.001558572146807441,0.9980402010050251,48.1364529998973,4,200
0.001910507792860734,0.2,0.95,0.05,0.2,0.95,2,19852,38,8,0.2,0.001910507792860734,0.9976884422110552,48.1364529998973,4,200
0.642081447963801,0.9,0.9992957746478873,0.0007042253521126761,0.9,1.0,9,7119,12771,1,0.9,0.642081447963801,0.35819095477386936,48.1364529998973,4,200
5.0276520864756156e-05,0.0,1.0,0.0,0.0,0.05,0,19889,1,10,0.0,5.0276520864756156e-05,0.9994472361809045,51.16306890011765,5,200
5.0276520864756156e-05,0.0,1.0,0.0,0.0,0.1,0,19889,1,10,0.0,5.0276520864756156e-05,0.9994472361809045,51.16306890011765,5,200
5.0276520864756156e-05,0.0,1.0,0.0,0.0,0.15,0,19889,1,10,0.0,5.0276520864756156e-05,0.9994472361809045,51.16306890011765,5,200
0.00015082956259426848,0.0,1.0,0.0,0.0,0.2,0,19887,3,10,0.0,0.00015082956259426848,0.9993467336683417,51.16306890011765,5,200
0.00030165912518853697,0.0,1.0,0.0,0.0,0.25,0,19884,6,10,0.0,0.00030165912518853697,0.9991959798994975,51.16306890011765,5,200
0.0003519356460532931,0.1,0.875,0.125,0.1,0.3,1,19883,7,9,0.1,0.0003519356460532931,0.9991959798994975,51.16306890011765,5,200
0.0003519356460532931,0.1,0.875,0.125,0.1,0.35,1,19883,7,9,0.1,0.0003519356460532931,0.9991959798994975,51.16306890011765,5,200
0.0003519356460532931,0.1,0.875,0.125,0.1,0.4,1,19883,7,9,0.1,0.0003519356460532931,0.9991959798994975,51.16306890011765,5,200
0.0003519356460532931,0.1,0.875,0.125,0.1,0.45,1,19883,7,9,0.1,0.0003519356460532931,0.9991959798994975,51.16306890011765,5,200
0.0003519356460532931,0.1,0.875,0.125,0.1,0.5,1,19883,7,9,0.1,0.0003519356460532931,0.9991959798994975,51.16306890011765,5,200
0.0005027652086475615,0.1,0.9090909090909091,0.09090909090909091,0.1,0.55,1,19880,10,9,0.1,0.0005027652086475615,0.9990452261306533,51.16306890011765,5,200
0.0005530417295123177,0.1,0.9166666666666666,0.08333333333333333,0.1,0.6,1,19879,11,9,0.1,0.0005530417295123177,0.9989949748743718,51.16306890011765,5,200
0.00065359477124183,0.1,0.9285714285714286,0.07142857142857142,0.1,0.65,1,19877,13,9,0.1,0.00065359477124183,0.9988944723618091,51.16306890011765,5,200
0.0009049773755656109,0.1,0.9473684210526315,0.05263157894736842,0.1,0.7,1,19872,18,9,0.1,0.0009049773755656109,0.998643216080402,51.16306890011765,5,200
0.0015082956259426848,0.1,0.967741935483871,0.03225806451612903,0.1,0.75,1,19860,30,9,0.1,0.0015082956259426848,0.9980402010050251,51.16306890011765,5,200
0.0015082956259426848,0.1,0.967741935483871,0.03225806451612903,0.1,0.8,1,19860,30,9,0.1,0.0015082956259426848,0.9980402010050251,51.16306890011765,5,200
0.0017596782302664656,0.1,0.9722222222222222,0.027777777777777776,0.1,0.85,1,19855,35,9,0.1,0.0017596782302664656,0.9977889447236181,51.16306890011765,5,200
0.0021116138763197585,0.1,0.9767441860465116,0.023255813953488372,0.1,0.9,1,19848,42,9,0.1,0.0021116138763197585,0.9974371859296483,51.16306890011765,5,200
0.0021116138763197585,0.1,0.9767441860465116,0.023255813953488372,0.1,0.95,1,19848,42,9,0.1,0.0021116138763197585,0.9974371859296483,51.16306890011765,5,200
0.03469079939668175,0.3,0.9956709956709957,0.004329004329004329,0.3,1.0,3,19200,690,7,0.3,0.03469079939668175,0.9649748743718592,51.16306890011765,5,200
0.0,0.0,0.0,,0.0,0.05,0,19890,0,10,0.0,0.0,0.9994974874371859,48.18229360016994,6,200
0.0,0.0,0.0,,0.0,0.1,0,19890,0,10,0.0,0.0,0.9994974874371859,48.18229360016994,6,200
0.0,0.0,0.0,,0.0,0.15,0,19890,0,10,0.0,0.0,0.9994974874371859,48.18229360016994,6,200
0.00010055304172951231,0.0,1.0,0.0,0.0,0.2,0,19888,2,10,0.0,0.00010055304172951231,0.9993969849246231,48.18229360016994,6,200
0.00015082956259426848,0.0,1.0,0.0,0.0,0.25,0,19887,3,10,0.0,0.00015082956259426848,0.9993467336683417,48.18229360016994,6,200
0.00015082956259426848,0.0,1.0,0.0,0.0,0.3,0,19887,3,10,0.0,0.00015082956259426848,0.9993467336683417,48.18229360016994,6,200
0.00015082956259426848,0.0,1.0,0.0,0.0,0.35,0,19887,3,10,0.0,0.00015082956259426848,0.9993467336683417,48.18229360016994,6,200
0.00015082956259426848,0.0,1.0,0.0,0.0,0.4,0,19887,3,10,0.0,0.00015082956259426848,0.9993467336683417,48.18229360016994,6,200
0.00020110608345902463,0.0,1.0,0.0,0.0,0.45,0,19886,4,10,0.0,0.00020110608345902463,0.9992964824120603,48.18229360016994,6,200
0.00020110608345902463,0.0,1.0,0.0,0.0,0.5,0,19886,4,10,0.0,0.00020110608345902463,0.9992964824120603,48.18229360016994,6,200
0.00020110608345902463,0.0,1.0,0.0,0.0,0.55,0,19886,4,10,0.0,0.00020110608345902463,0.9992964824120603,48.18229360016994,6,200
0.0003519356460532931,0.0,1.0,0.0,0.0,0.6,0,19883,7,10,0.0,0.0003519356460532931,0.999145728643216,48.18229360016994,6,200
0.0003519356460532931,0.0,1.0,0.0,0.0,0.65,0,19883,7,10,0.0,0.0003519356460532931,0.999145728643216,48.18229360016994,6,200
0.0006033182503770739,0.0,1.0,0.0,0.0,0.7,0,19878,12,10,0.0,0.0006033182503770739,0.9988944723618091,48.18229360016994,6,200
0.0006033182503770739,0.0,1.0,0.0,0.0,0.75,0,19878,12,10,0.0,0.0006033182503770739,0.9988944723618091,48.18229360016994,6,200
0.001910507792860734,0.0,1.0,0.0,0.0,0.8,0,19852,38,10,0.0,0.001910507792860734,0.9975879396984925,48.18229360016994,6,200
0.0021116138763197585,0.0,1.0,0.0,0.0,0.85,0,19848,42,10,0.0,0.0021116138763197585,0.9973869346733668,48.18229360016994,6,200
0.0030668677727501256,0.0,1.0,0.0,0.0,0.9,0,19829,61,10,0.0,0.0030668677727501256,0.9964321608040201,48.18229360016994,6,200
0.004122674710910005,0.0,1.0,0.0,0.0,0.95,0,19808,82,10,0.0,0.004122674710910005,0.9953768844221106,48.18229360016994,6,200
0.9983911513323278,1.0,0.999496678075297,0.0005033219247030401,1.0,1.0,10,32,19858,0,1.0,0.9983911513323278,0.0021105527638190956,48.18229360016994,6,200
0.0,0.0,0.0,,0.0,0.05,0,19890,0,10,0.0,0.0,0.9994974874371859,50.48285300005227,7,200
0.0,0.0,0.0,,0.0,0.1,0,19890,0,10,0.0,0.0,0.9994974874371859,50.48285300005227,7,200
0.0,0.0,0.0,,0.0,0.15,0,19890,0,10,0.0,0.0,0.9994974874371859,50.48285300005227,7,200
0.0,0.0,0.0,,0.0,0.2,0,19890,0,10,0.0,0.0,0.9994974874371859,50.48285300005227,7,200
0.0,0.0,0.0,,0.0,0.25,0,19890,0,10,0.0,0.0,0.9994974874371859,50.48285300005227,7,200
0.0,0.0,0.0,,0.0,0.3,0,19890,0,10,0.0,0.0,0.9994974874371859,50.48285300005227,7,200
0.0,0.0,0.0,,0.0,0.35,0,19890,0,10,0.0,0.0,0.9994974874371859,50.48285300005227,7,200
0.0,0.0,0.0,,0.0,0.4,0,19890,0,10,0.0,0.0,0.9994974874371859,50.48285300005227,7,200
0.0,0.0,0.0,,0.0,0.45,0,19890,0,10,0.0,0.0,0.9994974874371859,50.48285300005227,7,200
0.0,0.0,0.0,,0.0,0.5,0,19890,0,10,0.0,0.0,0.9994974874371859,50.48285300005227,7,200
0.0,0.0,0.0,,0.0,0.55,0,19890,0,10,0.0,0.0,0.9994974874371859,50.48285300005227,7,200
0.0,0.0,0.0,,0.0,0.6,0,19890,0,10,0.0,0.0,0.9994974874371859,50.48285300005227,7,200
0.00020110608345902463,0.0,1.0,0.0,0.0,0.65,0,19886,4,10,0.0,0.00020110608345902463,0.9992964824120603,50.48285300005227,7,200
0.00020110608345902463,0.0,1.0,0.0,0.0,0.7,0,19886,4,10,0.0,0.00020110608345902463,0.9992964824120603,50.48285300005227,7,200
0.00020110608345902463,0.0,1.0,0.0,0.0,0.75,0,19886,4,10,0.0,0.00020110608345902463,0.9992964824120603,50.48285300005227,7,200
0.00020110608345902463,0.0,1.0,0.0,0.0,0.8,0,19886,4,10,0.0,0.00020110608345902463,0.9992964824120603,50.48285300005227,7,200
0.00020110608345902463,0.0,1.0,0.0,0.0,0.85,0,19886,4,10,0.0,0.00020110608345902463,0.9992964824120603,50.48285300005227,7,200
0.00025138260432378077,0.0,1.0,0.0,0.0,0.9,0,19885,5,10,0.0,0.00025138260432378077,0.9992462311557789,50.48285300005227,7,200
0.006083459024635495,0.2,0.983739837398374,0.016260162601626018,0.2,0.95,2,19769,121,8,0.2,0.006083459024635495,0.9935175879396985,50.48285300005227,7,200
0.9945198592257416,1.0,0.9994947198221413,0.0005052801778586226,1.0,1.0,10,109,19781,0,1.0,0.9945198592257416,0.005979899497487437,50.48285300005227,7,200
0.0,0.0,0.0,,0.0,0.05,0,19890,0,10,0.0,0.0,0.9994974874371859,50.00323039991781,8,200
0.0,0.0,0.0,,0.0,0.1,0,19890,0,10,0.0,0.0,0.9994974874371859,50.00323039991781,8,200
0.0,0.0,0.0,,0.0,0.15,0,19890,0,10,0.0,0.0,0.9994974874371859,50.00323039991781,8,200
0.0,0.0,0.0,,0.0,0.2,0,19890,0,10,0.0,0.0,0.9994974874371859,50.00323039991781,8,200
0.0,0.0,0.0,,0.0,0.25,0,19890,0,10,0.0,0.0,0.9994974874371859,50.00323039991781,8,200
0.0,0.0,0.0,,0.0,0.3,0,19890,0,10,0.0,0.0,0.9994974874371859,50.00323039991781,8,200
0.00015082956259426848,0.0,1.0,0.0,0.0,0.35,0,19887,3,10,0.0,0.00015082956259426848,0.9993467336683417,50.00323039991781,8,200
0.00015082956259426848,0.0,1.0,0.0,0.0,0.4,0,19887,3,10,0.0,0.00015082956259426848,0.9993467336683417,50.00323039991781,8,200
0.00015082956259426848,0.0,1.0,0.0,0.0,0.45,0,19887,3,10,0.0,0.00015082956259426848,0.9993467336683417,50.00323039991781,8,200
0.0006033182503770739,0.1,0.9230769230769231,0.07692307692307693,0.1,0.5,1,19878,12,9,0.1,0.0006033182503770739,0.9989447236180905,50.00323039991781,8,200
0.0006033182503770739,0.1,0.9230769230769231,0.07692307692307693,0.1,0.55,1,19878,12,9,0.1,0.0006033182503770739,0.9989447236180905,50.00323039991781,8,200
0.0007541478129713424,0.1,0.9375,0.0625,0.1,0.6,1,19875,15,9,0.1,0.0007541478129713424,0.9987939698492462,50.00323039991781,8,200
0.0007541478129713424,0.1,0.9375,0.0625,0.1,0.65,1,19875,15,9,0.1,0.0007541478129713424,0.9987939698492462,50.00323039991781,8,200
0.0007541478129713424,0.1,0.9375,0.0625,0.1,0.7,1,19875,15,9,0.1,0.0007541478129713424,0.9987939698492462,50.00323039991781,8,200
0.0007541478129713424,0.1,0.9375,0.0625,0.1,0.75,1,19875,15,9,0.1,0.0007541478129713424,0.9987939698492462,50.00323039991781,8,200
0.0008547008547008547,0.1,0.9444444444444444,0.05555555555555555,0.1,0.8,1,19873,17,9,0.1,0.0008547008547008547,0.9986934673366834,50.00323039991781,8,200
0.001005530417295123,0.1,0.9523809523809523,0.047619047619047616,0.1,0.85,1,19870,20,9,0.1,0.001005530417295123,0.9985427135678392,50.00323039991781,8,200
0.03946706887883358,0.2,0.9974587039390089,0.0025412960609911056,0.2,0.9,2,19105,785,8,0.2,0.03946706887883358,0.9601507537688442,50.00323039991781,8,200
0.2609351432880845,0.4,0.9992298806314979,0.0007701193685021178,0.4,0.95,4,14700,5190,6,0.4,0.2609351432880845,0.738894472361809,50.00323039991781,8,200
0.9964806435394671,1.0,0.9994957135653051,0.0005042864346949068,1.0,1.0,10,70,19820,0,1.0,0.9964806435394671,0.004020100502512563,50.00323039991781,8,200
0.0,0.0,0.0,,0.0,0.05,0,19890,0,10,0.0,0.0,0.9994974874371859,50.11833709990606,9,200
0.0,0.0,0.0,,0.0,0.1,0,19890,0,10,0.0,0.0,0.9994974874371859,50.11833709990606,9,200
0.0,0.0,0.0,,0.0,0.15,0,19890,0,10,0.0,0.0,0.9994974874371859,50.11833709990606,9,200
0.0,0.0,0.0,,0.0,0.2,0,19890,0,10,0.0,0.0,0.9994974874371859,50.11833709990606,9,200
0.0,0.0,0.0,,0.0,0.25,0,19890,0,10,0.0,0.0,0.9994974874371859,50.11833709990606,9,200
0.0,0.0,0.0,,0.0,0.3,0,19890,0,10,0.0,0.0,0.9994974874371859,50.11833709990606,9,200
0.0,0.0,0.0,,0.0,0.35,0,19890,0,10,0.0,0.0,0.9994974874371859,50.11833709990606,9,200
0.0,0.0,0.0,,0.0,0.4,0,19890,0,10,0.0,0.0,0.9994974874371859,50.11833709990606,9,200
0.0,0.0,0.0,,0.0,0.45,0,19890,0,10,0.0,0.0,0.9994974874371859,50.11833709990606,9,200
0.0,0.0,0.0,,0.0,0.5,0,19890,0,10,0.0,0.0,0.9994974874371859,50.11833709990606,9,200
0.0,0.0,0.0,,0.0,0.55,0,19890,0,10,0.0,0.0,0.9994974874371859,50.11833709990606,9,200
0.0,0.0,0.0,,0.0,0.6,0,19890,0,10,0.0,0.0,0.9994974874371859,50.11833709990606,9,200
0.0,0.0,0.0,,0.0,0.65,0,19890,0,10,0.0,0.0,0.9994974874371859,50.11833709990606,9,200
