FPR,TPR,FDR,NPrecision,NRecall,alpha,NTP,NTN,NFP,NFN,NTPR,NFPR,NACC,run,dim
0.0,0.3,0.0,1.0,0.3,0.02,3,4940,0,7,0.3,0.0,0.9985858585858586,0,100
0.0,0.3,0.0,1.0,0.3,0.04,3,4940,0,7,0.3,0.0,0.9985858585858586,0,100
0.0,0.3,0.0,1.0,0.3,0.06,3,4940,0,7,0.3,0.0,0.9985858585858586,0,100
0.0,0.3,0.0,1.0,0.3,0.08,3,4940,0,7,0.3,0.0,0.9985858585858586,0,100
0.0,0.3,0.0,1.0,0.3,0.1,3,4940,0,7,0.3,0.0,0.9985858585858586,0,100
0.0,0.3,0.0,1.0,0.3,0.12,3,4940,0,7,0.3,0.0,0.9985858585858586,0,100
0.0,0.3,0.0,1.0,0.3,0.14,3,4940,0,7,0.3,0.0,0.9985858585858586,0,100
0.00020242914979757084,0.3,0.25,0.75,0.3,0.16,3,4939,1,7,0.3,0.00020242914979757084,0.9983838383838384,0,100
0.00020242914979757084,0.3,0.25,0.75,0.3,0.18,3,4939,1,7,0.3,0.00020242914979757084,0.9983838383838384,0,100
0.0004048582995951417,0.3,0.4,0.6,0.3,0.2,3,4938,2,7,0.3,0.0004048582995951417,0.9981818181818182,0,100
0.0004048582995951417,0.3,0.4,0.6,0.3,0.22,3,4938,2,7,0.3,0.0004048582995951417,0.9981818181818182,0,100
0.0004048582995951417,0.3,0.4,0.6,0.3,0.24,3,4938,2,7,0.3,0.0004048582995951417,0.9981818181818182,0,100
0.0004048582995951417,0.3,0.4,0.6,0.3,0.26,3,4938,2,7,0.3,0.0004048582995951417,0.9981818181818182,0,100
0.0004048582995951417,0.3,0.4,0.6,0.3,0.28,3,4938,2,7,0.3,0.0004048582995951417,0.9981818181818182,0,100
0.0004048582995951417,0.3,0.4,0.6,0.3,0.3,3,4938,2,7,0.3,0.0004048582995951417,0.9981818181818182,0,100
0.0004048582995951417,0.3,0.4,0.6,0.3,0.32,3,4938,2,7,0.3,0.0004048582995951417,0.9981818181818182,0,100
0.0004048582995951417,0.3,0.4,0.6,0.3,0.34,3,4938,2,7,0.3,0.0004048582995951417,0.9981818181818182,0,100
