FPR,TPR,FDR,NPrecision,NRecall,alpha,NTP,NTN,NFP,NFN,NTPR,NFPR,NACC,diffnetfinder_sec,run,dim
0.0,0.0,0.0,,0.0,0.05,0,19890,0,10,0.0,0.0,0.9994974874371859,42.23621669993736,0,200
0.0,0.0,0.0,,0.0,0.1,0,19890,0,10,0.0,0.0,0.9994974874371859,42.23621669993736,0,200
0.0,0.0,0.0,,0.0,0.15,0,19890,0,10,0.0,0.0,0.9994974874371859,42.23621669993736,0,200
0.0,0.0,0.0,,0.0,0.2,0,19890,0,10,0.0,0.0,0.9994974874371859,42.23621669993736,0,200
0.0,0.0,0.0,,0.0,0.25,0,19890,0,10,0.0,0.0,0.9994974874371859,42.23621669993736,0,200
0.0,0.0,0.0,,0.0,0.3,0,19890,0,10,0.0,0.0,0.9994974874371859,42.23621669993736,0,200
0.0,0.0,0.0,,0.0,0.35,0,19890,0,10,0.0,0.0,0.9994974874371859,42.23621669993736,0,200
0.0,0.0,0.0,,0.0,0.4,0,19890,0,10,0.0,0.0,0.9994974874371859,42.23621669993736,0,200
0.0,0.0,0.0,,0.0,0.45,0,19890,0,10,0.0,0.0,0.9994974874371859,42.23621669993736,0,200
0.0,0.0,0.0,,0.0,0.5,0,19890,0,10,0.0,0.0,0.9994974874371859,42.23621669993736,0,200
0.0,0.0,0.0,,0.0,0.55,0,19890,0,10,0.0,0.0,0.9994974874371859,42.23621669993736,0,200
0.0,0.0,0.0,,0.0,0.6,0,19890,0,10,0.0,0.0,0.9994974874371859,42.23621669993736,0,200
0.0,0.0,0.0,,0.0,0.65,0,19890,0,10,0.0,0.0,0.9994974874371859,42.23621669993736,0,200
0.001910507792860734,0.3,0.926829268292683,0.07317073170731707,0.3,0.7,3,19852,38,7,0.3,0.001910507792860734,0.9977386934673367,42.23621669993736,0,200
0.001910507792860734,0.3,0.926829268292683,0.07317073170731707,0.3,0.75,3,19852,38,7,0.3,0.001910507792860734,0.9977386934673367,42.23621669993736,0,200
0.0029160382101558573,0.3,0.9508196721311475,0.04918032786885246,0.3,0.8,3,19832,58,7,0.3,0.0029160382101558573,0.9967336683417085,42.23621669993736,0,200
0.003217697335344394,0.3,0.9552238805970149,0.04477611940298507,0.3,0.85,3,19826,64,7,0.3,0.003217697335344394,0.9964321608040201,42.23621669993736,0,200
0.003971845148315736,0.3,0.9634146341463414,0.036585365853658534,0.3,0.9,3,19811,79,7,0.3,0.003971845148315736,0.995678391959799,42.23621669993736,0,200
0.004474610356963298,0.3,0.967391304347826,0.03260869565217391,0.3,0.95,3,19801,89,7,0.3,0.004474610356963298,0.9951758793969849,42.23621669993736,0,200
0.9984917043740573,1.0,0.9994967287367891,0.0005032712632108706,1.0,1.0,10,30,19860,0,1.0,0.9984917043740573,0.0020100502512562816,42.23621669993736,0,200
0.0,0.0,0.0,,0.0,0.05,0,19890,0,10,0.0,0.0,0.9994974874371859,42.87088120006956,1,200
