FPR,TPR,FDR,NPrecision,NRecall,alpha,NTP,NTN,NFP,NFN,NTPR,NFPR,NACC,diffnetfinder_sec,run,dim
0.0,0.0,0.0,,0.0,0.15,0,19890,0,10,0.0,0.0,0.9994974874371859,49.08261610008776,5,200
0.0,0.0,0.0,,0.0,0.2,0,19890,0,10,0.0,0.0,0.9994974874371859,49.08261610008776,5,200
0.0,0.0,0.0,,0.0,0.25,0,19890,0,10,0.0,0.0,0.9994974874371859,49.08261610008776,5,200
0.0,0.0,0.0,,0.0,0.3,0,19890,0,10,0.0,0.0,0.9994974874371859,49.08261610008776,5,200
0.00025138260432378077,0.0,1.0,0.0,0.0,0.35,0,19885,5,10,0.0,0.00025138260432378077,0.9992462311557789,49.08261610008776,5,200
0.00030165912518853697,0.0,1.0,0.0,0.0,0.4,0,19884,6,10,0.0,0.00030165912518853697,0.9991959798994975,49.08261610008776,5,200
0.00030165912518853697,0.0,1.0,0.0,0.0,0.45,0,19884,6,10,0.0,0.00030165912518853697,0.9991959798994975,49.08261610008776,5,200
0.00030165912518853697,0.0,1.0,0.0,0.0,0.5,0,19884,6,10,0.0,0.00030165912518853697,0.9991959798994975,49.08261610008776,5,200
0.00030165912518853697,0.0,1.0,0.0,0.0,0.55,0,19884,6,10,0.0,0.00030165912518853697,0.9991959798994975,49.08261610008776,5,200
0.00030165912518853697,0.0,1.0,0.0,0.0,0.6,0,19884,6,10,0.0,0.00030165912518853697,0.9991959798994975,49.08261610008776,5,200
0.00030165912518853697,0.0,1.0,0.0,0.0,0.65,0,19884,6,10,0.0,0.00030165912518853697,0.9991959798994975,49.08261610008776,5,200
0.00065359477124183,0.0,1.0,0.0,0.0,0.7,0,19877,13,10,0.0,0.00065359477124183,0.9988442211055276,49.08261610008776,5,200
0.00065359477124183,0.0,1.0,0.0,0.0,0.75,0,19877,13,10,0.0,0.00065359477124183,0.9988442211055276,49.08261610008776,5,200
0.0008547008547008547,0.0,1.0,0.0,0.0,0.8,0,19873,17,10,0.0,0.0008547008547008547,0.998643216080402,49.08261610008776,5,200
0.0009049773755656109,0.0,1.0,0.0,0.0,0.85,0,19872,18,10,0.0,0.0009049773755656109,0.9985929648241206,49.08261610008776,5,200
0.0009049773755656109,0.0,1.0,0.0,0.0,0.9,0,19872,18,10,0.0,0.0009049773755656109,0.9985929648241206,49.08261610008776,5,200
0.0009049773755656109,0.0,1.0,0.0,0.0,0.95,0,19872,18,10,0.0,0.0009049773755656109,0.9985929648241206,49.08261610008776,5,200
0.9854198089492208,0.9,0.9995410270794023,0.00045897292059768476,0.9,1.0,9,290,19600,1,0.9,0.9854198089492208,0.015025125628140703,49.08261610008776,5,200
0.0,0.0,0.0,,0.0,0.05,0,19890,0,10,0.0,0.0,0.9994974874371859,48.05595459998585,6,200
0.0,0.0,0.0,,0.0,0.1,0,19890,0,10,0.0,0.0,0.9994974874371859,48.05595459998585,6,200
0.0,0.0,0.0,,0.0,0.15,0,19890,0,10,0.0,0.0,0.9994974874371859,48.05595459998585,6,200
0.0,0.1,0.0,1.0,0.1,0.2,1,19890,0,9,0.1,0.0,0.9995477386934674,48.05595459998585,6,200
0.0,0.1,0.0,1.0,0.1,0.25,1,19890,0,9,0.1,0.0,0.9995477386934674,48.05595459998585,6,200
5.0276520864756156e-05,0.1,0.5,0.5,0.1,0.3,1,19889,1,9,0.1,5.0276520864756156e-05,0.9994974874371859,48.05595459998585,6,200
5.0276520864756156e-05,0.1,0.5,0.5,0.1,0.35,1,19889,1,9,0.1,5.0276520864756156e-05,0.9994974874371859,48.05595459998585,6,200
0.0008547008547008547,0.1,0.9444444444444444,0.05555555555555555,0.1,0.4,1,19873,17,9,0.1,0.0008547008547008547,0.9986934673366834,48.05595459998585,6,200
0.001256913021618904,0.1,0.9615384615384616,0.038461538461538464,0.1,0.45,1,19865,25,9,0.1,0.001256913021618904,0.9982914572864322,48.05595459998585,6,200
0.001256913021618904,0.1,0.9615384615384616,0.038461538461538464,0.1,0.5,1,19865,25,9,0.1,0.001256913021618904,0.9982914572864322,48.05595459998585,6,200
0.001256913021618904,0.1,0.9615384615384616,0.038461538461538464,0.1,0.55,1,19865,25,9,0.1,0.001256913021618904,0.9982914572864322,48.05595459998585,6,200
0.001608848667672197,0.1,0.9696969696969697,0.030303030303030304,0.1,0.6,1,19858,32,9,0.1,0.001608848667672197,0.9979396984924623,48.05595459998585,6,200
0.0018099547511312218,0.1,0.972972972972973,0.02702702702702703,0.1,0.65,1,19854,36,9,0.1,0.0018099547511312218,0.9977386934673367,48.05595459998585,6,200
0.0021116138763197585,0.1,0.9767441860465116,0.023255813953488372,0.1,0.7,1,19848,42,9,0.1,0.0021116138763197585,0.9974371859296483,48.05595459998585,6,200
0.006737053795877326,0.1,0.9925925925925926,0.007407407407407408,0.1,0.75,1,19756,134,9,0.1,0.006737053795877326,0.9928140703517588,48.05595459998585,6,200
0.010256410256410256,0.1,0.9951219512195122,0.004878048780487805,0.1,0.8,1,19686,204,9,0.1,0.010256410256410256,0.9892964824120603,48.05595459998585,6,200
0.023479135243841126,0.2,0.9957356076759062,0.0042643923240938165,0.2,0.85,2,19423,467,8,0.2,0.023479135243841126,0.9761306532663316,48.05595459998585,6,200
0.029411764705882353,0.2,0.9965928449744463,0.0034071550255536627,0.2,0.9,2,19305,585,8,0.2,0.029411764705882353,0.9702010050251256,48.05595459998585,6,200
0.07149321266968325,0.2,0.9985955056179775,0.0014044943820224719,0.2,0.95,2,18468,1422,8,0.2,0.07149321266968325,0.9281407035175879,48.05595459998585,6,200
0.9968325791855204,1.0,0.9994958915158542,0.0005041084841457882,1.0,1.0,10,63,19827,0,1.0,0.9968325791855204,0.0036683417085427135,48.05595459998585,6,200
0.0,0.0,0.0,,0.0,0.05,0,19890,0,10,0.0,0.0,0.9994974874371859,47.593013799982145,7,200
0.0,0.0,0.0,,0.0,0.1,0,19890,0,10,0.0,0.0,0.9994974874371859,47.593013799982145,7,200
0.0,0.0,0.0,,0.0,0.15,0,19890,0,10,0.0,0.0,0.9994974874371859,47.593013799982145,7,200
