FPR,TPR,FDR,NPrecision,NRecall,alpha,NTP,NTN,NFP,NFN,NTPR,NFPR,NACC,run,dim
0.0,0.0,0.0,,0.0,0.08,0,4940,0,10,0.0,0.0,0.997979797979798,2,100
0.0,0.0,0.0,,0.0,0.1,0,4940,0,10,0.0,0.0,0.997979797979798,2,100
0.0,0.0,0.0,,0.0,0.12,0,4940,0,10,0.0,0.0,0.997979797979798,2,100
0.0,0.0,0.0,,0.0,0.14,0,4940,0,10,0.0,0.0,0.997979797979798,2,100
0.0,0.0,0.0,,0.0,0.16,0,4940,0,10,0.0,0.0,0.997979797979798,2,100
0.0,0.0,0.0,,0.0,0.18,0,4940,0,10,0.0,0.0,0.997979797979798,2,100
0.0,0.0,0.0,,0.0,0.2,0,4940,0,10,0.0,0.0,0.997979797979798,2,100
0.0,0.0,0.0,,0.0,0.22,0,4940,0,10,0.0,0.0,0.997979797979798,2,100
0.0,0.0,0.0,,0.0,0.24,0,4940,0,10,0.0,0.0,0.997979797979798,2,100
0.0,0.0,0.0,,0.0,0.26,0,4940,0,10,0.0,0.0,0.997979797979798,2,100
0.0,0.0,0.0,,0.0,0.28,0,4940,0,10,0.0,0.0,0.997979797979798,2,100
0.0,0.0,0.0,,0.0,0.3,0,4940,0,10,0.0,0.0,0.997979797979798,2,100
0.0,0.0,0.0,,0.0,0.32,0,4940,0,10,0.0,0.0,0.997979797979798,2,100
0.0,0.0,0.0,,0.0,0.34,0,4940,0,10,0.0,0.0,0.997979797979798,2,100
0.0,0.0,0.0,,0.0,0.36,0,4940,0,10,0.0,0.0,0.997979797979798,2,100
0.0,0.0,0.0,,0.0,0.38,0,4940,0,10,0.0,0.0,0.997979797979798,2,100
0.0,0.0,0.0,,0.0,0.4,0,4940,0,10,0.0,0.0,0.997979797979798,2,100
0.0,0.0,0.0,,0.0,0.42,0,4940,0,10,0.0,0.0,0.997979797979798,2,100
0.0,0.0,0.0,,0.0,0.44,0,4940,0,10,0.0,0.0,0.997979797979798,2,100
0.0,0.0,0.0,,0.0,0.46,0,4940,0,10,0.0,0.0,0.997979797979798,2,100
0.0,0.0,0.0,,0.0,0.48,0,4940,0,10,0.0,0.0,0.997979797979798,2,100
0.0,0.0,0.0,,0.0,0.5,0,4940,0,10,0.0,0.0,0.997979797979798,2,100
0.0,0.0,0.0,,0.0,0.52,0,4940,0,10,0.0,0.0,0.997979797979798,2,100
0.0,0.0,0.0,,0.0,0.54,0,4940,0,10,0.0,0.0,0.997979797979798,2,100
0.0,0.0,0.0,,0.0,0.56,0,4940,0,10,0.0,0.0,0.997979797979798,2,100
0.0,0.0,0.0,,0.0,0.58,0,4940,0,10,0.0,0.0,0.997979797979798,2,100
0.0,0.0,0.0,,0.0,0.6,0,4940,0,10,0.0,0.0,0.997979797979798,2,100
0.0,0.0,0.0,,0.0,0.62,0,4940,0,10,0.0,0.0,0.997979797979798,2,100
0.0,0.0,0.0,,0.0,0.64,0,4940,0,10,0.0,0.0,0.997979797979798,2,100
0.0,0.0,0.0,,0.0,0.66,0,4940,0,10,0.0,0.0,0.997979797979798,2,100
0.0,0.0,0.0,,0.0,0.68,0,4940,0,10,0.0,0.0,0.997979797979798,2,100
0.0,0.0,0.0,,0.0,0.7,0,4940,0,10,0.0,0.0,0.997979797979798,2,100
0.0,0.0,0.0,,0.0,0.72,0,4940,0,10,0.0,0.0,0.997979797979798,2,100
0.0,0.0,0.0,,0.0,0.74,0,4940,0,10,0.0,0.0,0.997979797979798,2,100
0.0,0.0,0.0,,0.0,0.76,0,4940,0,10,0.0,0.0,0.997979797979798,2,100
0.0,0.0,0.0,,0.0,0.78,0,4940,0,10,0.0,0.0,0.997979797979798,2,100
0.0,0.0,0.0,,0.0,0.8,0,4940,0,10,0.0,0.0,0.997979797979798,2,100
0.0,0.0,0.0,,0.0,0.82,0,4940,0,10,0.0,0.0,0.997979797979798,2,100
0.015384615384615385,0.1,0.987012987012987,0.012987012987012988,0.1,0.84,1,4864,76,9,0.1,0.015384615384615385,0.9828282828282828,2,100
0.015384615384615385,0.1,0.987012987012987,0.012987012987012988,0.1,0.86,1,4864,76,9,0.1,0.015384615384615385,0.9828282828282828,2,100
0.015384615384615385,0.1,0.987012987012987,0.012987012987012988,0.1,0.88,1,4864,76,9,0.1,0.015384615384615385,0.9828282828282828,2,100
0.017611336032388663,0.1,0.9886363636363636,0.011363636363636364,0.1,0.9,1,4853,87,9,0.1,0.017611336032388663,0.9806060606060606,2,100
0.017611336032388663,0.1,0.9886363636363636,0.011363636363636364,0.1,0.92,1,4853,87,9,0.1,0.017611336032388663,0.9806060606060606,2,100
0.02408906882591093,0.1,0.9916666666666667,0.008333333333333333,0.1,0.94,1,4821,119,9,0.1,0.02408906882591093,0.9741414141414141,2,100
0.08785425101214575,0.3,0.9931350114416476,0.006864988558352402,0.3,0.96,3,4506,434,7,0.3,0.08785425101214575,0.9109090909090909,2,100
0.1714574898785425,0.4,0.9952996474735605,0.004700352526439483,0.4,0.98,4,4093,847,6,0.4,0.1714574898785425,0.8276767676767677,2,100
0.9738866396761133,0.9,0.9981327800829876,0.0018672199170124482,0.9,1.0,9,129,4811,1,0.9,0.9738866396761133,0.027878787878787878,2,100
0.0,0.0,0.0,,0.0,0.02,0,4940,0,10,0.0,0.0,0.997979797979798,3,100
0.0,0.0,0.0,,0.0,0.04,0,4940,0,10,0.0,0.0,0.997979797979798,3,100
0.0,0.0,0.0,,0.0,0.06,0,4940,0,10,0.0,0.0,0.997979797979798,3,100
0.0,0.0,0.0,,0.0,0.08,0,4940,0,10,0.0,0.0,0.997979797979798,3,100
0.0,0.0,0.0,,0.0,0.1,0,4940,0,10,0.0,0.0,0.997979797979798,3,100
0.0,0.0,0.0,,0.0,0.12,0,4940,0,10,0.0,0.0,0.997979797979798,3,100
0.0,0.0,0.0,,0.0,0.14,0,4940,0,10,0.0,0.0,0.997979797979798,3,100
0.0,0.0,0.0,,0.0,0.16,0,4940,0,10,0.0,0.0,0.997979797979798,3,100
0.0,0.0,0.0,,0.0,0.18,0,4940,0,10,0.0,0.0,0.997979797979798,3,100
0.0,0.0,0.0,,0.0,0.2,0,4940,0,10,0.0,0.0,0.997979797979798,3,100
0.0,0.0,0.0,,0.0,0.22,0,4940,0,10,0.0,0.0,0.997979797979798,3,100
0.0,0.0,0.0,,0.0,0.24,0,4940,0,10,0.0,0.0,0.997979797979798,3,100
0.0,0.0,0.0,,0.0,0.26,0,4940,0,10,0.0,0.0,0.997979797979798,3,100
0.0,0.0,0.0,,0.0,0.28,0,4940,0,10,0.0,0.0,0.997979797979798,3,100
0.0,0.0,0.0,,0.0,0.3,0,4940,0,10,0.0,0.0,0.997979797979798,3,100
0.0,0.0,0.0,,0.0,0.32,0,4940,0,10,0.0,0.0,0.997979797979798,3,100
0.0,0.0,0.0,,0.0,0.34,0,4940,0,10,0.0,0.0,0.997979797979798,3,100
0.0,0.0,0.0,,0.0,0.36,0,4940,0,10,0.0,0.0,0.997979797979798,3,100
0.0,0.0,0.0,,0.0,0.38,0,4940,0,10,0.0,0.0,0.997979797979798,3,100
0.0,0.0,0.0,,0.0,0.4,0,4940,0,10,0.0,0.0,0.997979797979798,3,100
0.0,0.0,0.0,,0.0,0.42,0,4940,0,10,0.0,0.0,0.997979797979798,3,100
0.0,0.0,0.0,,0.0,0.44,0,4940,0,10,0.0,0.0,0.997979797979798,3,100
0.0,0.0,0.0,,0.0,0.46,0,4940,0,10,0.0,0.0,0.997979797979798,3,100
0.0,0.0,0.0,,0.0,0.48,0,4940,0,10,0.0,0.0,0.997979797979798,3,100
0.0,0.0,0.0,,0.0,0.5,0,4940,0,10,0.0,0.0,0.997979797979798,3,100
0.0,0.0,0.0,,0.0,0.52,0,4940,0,10,0.0,0.0,0.997979797979798,3,100
0.0,0.0,0.0,,0.0,0.54,0,4940,0,10,0.0,0.0,0.997979797979798,3,100
0.0,0.0,0.0,,0.0,0.56,0,4940,0,10,0.0,0.0,0.997979797979798,3,100
0.0,0.0,0.0,,0.0,0.58,0,4940,0,10,0.0,0.0,0.997979797979798,3,100
0.0,0.0,0.0,,0.0,0.6,0,4940,0,10,0.0,0.0,0.997979797979798,3,100
0.0,0.0,0.0,,0.0,0.62,0,4940,0,10,0.0,0.0,0.997979797979798,3,100
0.0,0.0,0.0,,0.0,0.64,0,4940,0,10,0.0,0.0,0.997979797979798,3,100
0.0,0.0,0.0,,0.0,0.66,0,4940,0,10,0.0,0.0,0.997979797979798,3,100
0.0,0.0,0.0,,0.0,0.68,0,4940,0,10,0.0,0.0,0.997979797979798,3,100
0.0,0.0,0.0,,0.0,0.7,0,4940,0,10,0.0,0.0,0.997979797979798,3,100
0.0,0.0,0.0,,0.0,0.72,0,4940,0,10,0.0,0.0,0.997979797979798,3,100
0.0,0.0,0.0,,0.0,0.74,0,4940,0,10,0.0,0.0,0.997979797979798,3,100
0.0,0.0,0.0,,0.0,0.76,0,4940,0,10,0.0,0.0,0.997979797979798,3,100
0.0,0.0,0.0,,0.0,0.78,0,4940,0,10,0.0,0.0,0.997979797979798,3,100
0.0,0.0,0.0,,0.0,0.8,0,4940,0,10,0.0,0.0,0.997979797979798,3,100
0.0,0.0,0.0,,0.0,0.82,0,4940,0,10,0.0,0.0,0.997979797979798,3,100
0.0,0.0,0.0,,0.0,0.84,0,4940,0,10,0.0,0.0,0.997979797979798,3,100
0.0,0.0,0.0,,0.0,0.86,0,4940,0,10,0.0,0.0,0.997979797979798,3,100
0.0,0.0,0.0,,0.0,0.88,0,4940,0,10,0.0,0.0,0.997979797979798,3,100
0.0,0.0,0.0,,0.0,0.9,0,4940,0,10,0.0,0.0,0.997979797979798,3,100
0.006275303643724696,0.0,1.0,0.0,0.0,0.92,0,4909,31,10,0.0,0.006275303643724696,0.9917171717171717,3,100
0.006275303643724696,0.0,1.0,0.0,0.0,0.94,0,4909,31,10,0.0,0.006275303643724696,0.9917171717171717,3,100
0.008097165991902834,0.0,1.0,0.0,0.0,0.96,0,4900,40,10,0.0,0.008097165991902834,0.98989898989899,3,100
0.008097165991902834,0.0,1.0,0.0,0.0,0.98,0,4900,40,10,0.0,0.008097165991902834,0.98989898989899,3,100
0.9771255060728745,1.0,0.9979326028530081,0.002067397146991937,1.0,1.0,10,113,4827,0,1.0,0.9771255060728745,0.02484848484848485,3,100
0.0,0.0,0.0,,0.0,0.02,0,4940,0,10,0.0,0.0,0.997979797979798,4,100
0.0,0.0,0.0,,0.0,0.04,0,4940,0,10,0.0,0.0,0.997979797979798,4,100
0.0,0.0,0.0,,0.0,0.06,0,4940,0,10,0.0,0.0,0.997979797979798,4,100
0.0,0.0,0.0,,0.0,0.08,0,4940,0,10,0.0,0.0,0.997979797979798,4,100
0.0,0.0,0.0,,0.0,0.1,0,4940,0,10,0.0,0.0,0.997979797979798,4,100
0.0,0.0,0.0,,0.0,0.12,0,4940,0,10,0.0,0.0,0.997979797979798,4,100
0.0,0.0,0.0,,0.0,0.14,0,4940,0,10,0.0,0.0,0.997979797979798,4,100
0.0,0.0,0.0,,0.0,0.16,0,4940,0,10,0.0,0.0,0.997979797979798,4,100
0.0,0.0,0.0,,0.0,0.18,0,4940,0,10,0.0,0.0,0.997979797979798,4,100
0.0,0.0,0.0,,0.0,0.2,0,4940,0,10,0.0,0.0,0.997979797979798,4,100
0.0,0.0,0.0,,0.0,0.22,0,4940,0,10,0.0,0.0,0.997979797979798,4,100
0.0,0.0,0.0,,0.0,0.24,0,4940,0,10,0.0,0.0,0.997979797979798,4,100
0.0,0.0,0.0,,0.0,0.26,0,4940,0,10,0.0,0.0,0.997979797979798,4,100
0.0,0.0,0.0,,0.0,0.28,0,4940,0,10,0.0,0.0,0.997979797979798,4,100
0.0,0.0,0.0,,0.0,0.3,0,4940,0,10,0.0,0.0,0.997979797979798,4,100
0.0,0.0,0.0,,0.0,0.32,0,4940,0,10,0.0,0.0,0.997979797979798,4,100
0.0,0.0,0.0,,0.0,0.34,0,4940,0,10,0.0,0.0,0.997979797979798,4,100
0.0,0.0,0.0,,0.0,0.36,0,4940,0,10,0.0,0.0,0.997979797979798,4,100
0.0,0.0,0.0,,0.0,0.38,0,4940,0,10,0.0,0.0,0.997979797979798,4,100
0.0,0.0,0.0,,0.0,0.4,0,4940,0,10,0.0,0.0,0.997979797979798,4,100
0.0,0.0,0.0,,0.0,0.42,0,4940,0,10,0.0,0.0,0.997979797979798,4,100
0.0,0.0,0.0,,0.0,0.44,0,4940,0,10,0.0,0.0,0.997979797979798,4,100
0.0,0.0,0.0,,0.0,0.46,0,4940,0,10,0.0,0.0,0.997979797979798,4,100
0.0006072874493927126,0.0,1.0,0.0,0.0,0.48,0,4937,3,10,0.0,0.0006072874493927126,0.9973737373737374,4,100
0.0012145748987854252,0.0,1.0,0.0,0.0,0.5,0,4934,6,10,0.0,0.0012145748987854252,0.9967676767676767,4,100
0.0012145748987854252,0.0,1.0,0.0,0.0,0.52,0,4934,6,10,0.0,0.0012145748987854252,0.9967676767676767,4,100
0.0012145748987854252,0.0,1.0,0.0,0.0,0.54,0,4934,6,10,0.0,0.0012145748987854252,0.9967676767676767,4,100
0.0036437246963562753,0.1,0.9473684210526315,0.05263157894736842,0.1,0.56,1,4922,18,9,0.1,0.0036437246963562753,0.9945454545454545,4,100
0.0036437246963562753,0.1,0.9473684210526315,0.05263157894736842,0.1,0.58,1,4922,18,9,0.1,0.0036437246963562753,0.9945454545454545,4,100
0.0038461538461538464,0.1,0.95,0.05,0.1,0.6,1,4921,19,9,0.1,0.0038461538461538464,0.9943434343434343,4,100
0.005263157894736842,0.2,0.9285714285714286,0.07142857142857142,0.2,0.62,2,4914,26,8,0.2,0.005263157894736842,0.9931313131313131,4,100
0.005870445344129555,0.2,0.9354838709677419,0.06451612903225806,0.2,0.64,2,4911,29,8,0.2,0.005870445344129555,0.9925252525252525,4,100
0.005870445344129555,0.2,0.9354838709677419,0.06451612903225806,0.2,0.66,2,4911,29,8,0.2,0.005870445344129555,0.9925252525252525,4,100
0.008097165991902834,0.2,0.9523809523809523,0.047619047619047616,0.2,0.68,2,4900,40,8,0.2,0.008097165991902834,0.9903030303030304,4,100
0.008906882591093117,0.2,0.9565217391304348,0.043478260869565216,0.2,0.7,2,4896,44,8,0.2,0.008906882591093117,0.9894949494949495,4,100
0.009716599190283401,0.2,0.96,0.04,0.2,0.72,2,4892,48,8,0.2,0.009716599190283401,0.9886868686868687,4,100
0.013360323886639677,0.2,0.9705882352941176,0.029411764705882353,0.2,0.74,2,4874,66,8,0.2,0.013360323886639677,0.9850505050505051,4,100
0.013360323886639677,0.2,0.9705882352941176,0.029411764705882353,0.2,0.76,2,4874,66,8,0.2,0.013360323886639677,0.9850505050505051,4,100
0.013360323886639677,0.2,0.9705882352941176,0.029411764705882353,0.2,0.78,2,4874,66,8,0.2,0.013360323886639677,0.9850505050505051,4,100
0.015587044534412956,0.2,0.9746835443037974,0.02531645569620253,0.2,0.8,2,4863,77,8,0.2,0.015587044534412956,0.9828282828282828,4,100
