FPR,TPR,FDR,NPrecision,NRecall,alpha,NTP,NTN,NFP,NFN,NTPR,NFPR,NACC,diffnetfinder_sec,run,dim
0.00020242914979757084,0.0,1.0,0.0,0.0,0.05,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.4109078999608755,0,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.1,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.4109078999608755,0,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.15,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.4109078999608755,0,100
0.0004048582995951417,0.0,1.0,0.0,0.0,0.2,0,4938,2,10,0.0,0.0004048582995951417,0.9975757575757576,6.4109078999608755,0,100
0.0006072874493927126,0.0,1.0,0.0,0.0,0.25,0,4937,3,10,0.0,0.0006072874493927126,0.9973737373737374,6.4109078999608755,0,100
0.0006072874493927126,0.0,1.0,0.0,0.0,0.3,0,4937,3,10,0.0,0.0006072874493927126,0.9973737373737374,6.4109078999608755,0,100
0.0006072874493927126,0.0,1.0,0.0,0.0,0.35,0,4937,3,10,0.0,0.0006072874493927126,0.9973737373737374,6.4109078999608755,0,100
0.0006072874493927126,0.0,1.0,0.0,0.0,0.4,0,4937,3,10,0.0,0.0006072874493927126,0.9973737373737374,6.4109078999608755,0,100
0.0006072874493927126,0.0,1.0,0.0,0.0,0.45,0,4937,3,10,0.0,0.0006072874493927126,0.9973737373737374,6.4109078999608755,0,100
0.0006072874493927126,0.0,1.0,0.0,0.0,0.5,0,4937,3,10,0.0,0.0006072874493927126,0.9973737373737374,6.4109078999608755,0,100
0.0006072874493927126,0.0,1.0,0.0,0.0,0.55,0,4937,3,10,0.0,0.0006072874493927126,0.9973737373737374,6.4109078999608755,0,100
0.0012145748987854252,0.0,1.0,0.0,0.0,0.6,0,4934,6,10,0.0,0.0012145748987854252,0.9967676767676767,6.4109078999608755,0,100
0.0012145748987854252,0.0,1.0,0.0,0.0,0.65,0,4934,6,10,0.0,0.0012145748987854252,0.9967676767676767,6.4109078999608755,0,100
0.0012145748987854252,0.0,1.0,0.0,0.0,0.7,0,4934,6,10,0.0,0.0012145748987854252,0.9967676767676767,6.4109078999608755,0,100
0.0016194331983805667,0.0,1.0,0.0,0.0,0.75,0,4932,8,10,0.0,0.0016194331983805667,0.9963636363636363,6.4109078999608755,0,100
0.005668016194331984,0.1,0.9655172413793104,0.034482758620689655,0.1,0.8,1,4912,28,9,0.1,0.005668016194331984,0.9925252525252525,6.4109078999608755,0,100
0.006882591093117409,0.1,0.9714285714285714,0.02857142857142857,0.1,0.85,1,4906,34,9,0.1,0.006882591093117409,0.9913131313131314,6.4109078999608755,0,100
0.006882591093117409,0.1,0.9714285714285714,0.02857142857142857,0.1,0.9,1,4906,34,9,0.1,0.006882591093117409,0.9913131313131314,6.4109078999608755,0,100
0.0072874493927125505,0.1,0.972972972972973,0.02702702702702703,0.1,0.95,1,4904,36,9,0.1,0.0072874493927125505,0.990909090909091,6.4109078999608755,0,100
0.9991902834008097,1.0,0.9979781641730692,0.0020218358269308533,1.0,1.0,10,4,4936,0,1.0,0.9991902834008097,0.0028282828282828283,6.4109078999608755,0,100
0.0,0.0,0.0,,0.0,0.05,0,4940,0,10,0.0,0.0,0.997979797979798,6.5131369000300765,1,100
0.0,0.0,0.0,,0.0,0.1,0,4940,0,10,0.0,0.0,0.997979797979798,6.5131369000300765,1,100
0.0,0.0,0.0,,0.0,0.15,0,4940,0,10,0.0,0.0,0.997979797979798,6.5131369000300765,1,100
0.0,0.0,0.0,,0.0,0.2,0,4940,0,10,0.0,0.0,0.997979797979798,6.5131369000300765,1,100
0.0,0.0,0.0,,0.0,0.25,0,4940,0,10,0.0,0.0,0.997979797979798,6.5131369000300765,1,100
0.0,0.0,0.0,,0.0,0.3,0,4940,0,10,0.0,0.0,0.997979797979798,6.5131369000300765,1,100
0.0,0.0,0.0,,0.0,0.35,0,4940,0,10,0.0,0.0,0.997979797979798,6.5131369000300765,1,100
0.0,0.0,0.0,,0.0,0.4,0,4940,0,10,0.0,0.0,0.997979797979798,6.5131369000300765,1,100
0.0,0.0,0.0,,0.0,0.45,0,4940,0,10,0.0,0.0,0.997979797979798,6.5131369000300765,1,100
0.0,0.0,0.0,,0.0,0.5,0,4940,0,10,0.0,0.0,0.997979797979798,6.5131369000300765,1,100
0.0,0.0,0.0,,0.0,0.55,0,4940,0,10,0.0,0.0,0.997979797979798,6.5131369000300765,1,100
0.0,0.0,0.0,,0.0,0.6,0,4940,0,10,0.0,0.0,0.997979797979798,6.5131369000300765,1,100
0.0,0.0,0.0,,0.0,0.65,0,4940,0,10,0.0,0.0,0.997979797979798,6.5131369000300765,1,100
0.0,0.0,0.0,,0.0,0.7,0,4940,0,10,0.0,0.0,0.997979797979798,6.5131369000300765,1,100
0.0,0.0,0.0,,0.0,0.75,0,4940,0,10,0.0,0.0,0.997979797979798,6.5131369000300765,1,100
0.0016194331983805667,0.0,1.0,0.0,0.0,0.8,0,4932,8,10,0.0,0.0016194331983805667,0.9963636363636363,6.5131369000300765,1,100
0.0016194331983805667,0.0,1.0,0.0,0.0,0.85,0,4932,8,10,0.0,0.0016194331983805667,0.9963636363636363,6.5131369000300765,1,100
0.0016194331983805667,0.0,1.0,0.0,0.0,0.9,0,4932,8,10,0.0,0.0016194331983805667,0.9963636363636363,6.5131369000300765,1,100
0.01720647773279352,0.1,0.9883720930232558,0.011627906976744186,0.1,0.95,1,4855,85,9,0.1,0.01720647773279352,0.981010101010101,6.5131369000300765,1,100
0.9951417004048583,1.0,0.9979699553390174,0.0020300446609825416,1.0,1.0,10,24,4916,0,1.0,0.9951417004048583,0.006868686868686869,6.5131369000300765,1,100
0.0,0.0,0.0,,0.0,0.05,0,4940,0,10,0.0,0.0,0.997979797979798,6.43204300000798,2,100
0.0,0.0,0.0,,0.0,0.1,0,4940,0,10,0.0,0.0,0.997979797979798,6.43204300000798,2,100
0.0008097165991902834,0.0,1.0,0.0,0.0,0.15,0,4936,4,10,0.0,0.0008097165991902834,0.9971717171717172,6.43204300000798,2,100
0.0008097165991902834,0.0,1.0,0.0,0.0,0.2,0,4936,4,10,0.0,0.0008097165991902834,0.9971717171717172,6.43204300000798,2,100
0.0008097165991902834,0.0,1.0,0.0,0.0,0.25,0,4936,4,10,0.0,0.0008097165991902834,0.9971717171717172,6.43204300000798,2,100
0.0016194331983805667,0.2,0.8,0.2,0.2,0.3,2,4932,8,8,0.2,0.0016194331983805667,0.9967676767676767,6.43204300000798,2,100
0.0016194331983805667,0.2,0.8,0.2,0.2,0.35,2,4932,8,8,0.2,0.0016194331983805667,0.9967676767676767,6.43204300000798,2,100
0.0016194331983805667,0.2,0.8,0.2,0.2,0.4,2,4932,8,8,0.2,0.0016194331983805667,0.9967676767676767,6.43204300000798,2,100
0.0016194331983805667,0.2,0.8,0.2,0.2,0.45,2,4932,8,8,0.2,0.0016194331983805667,0.9967676767676767,6.43204300000798,2,100
0.0018218623481781376,0.2,0.8181818181818182,0.18181818181818182,0.2,0.5,2,4931,9,8,0.2,0.0018218623481781376,0.9965656565656565,6.43204300000798,2,100
0.002631578947368421,0.2,0.8666666666666667,0.13333333333333333,0.2,0.55,2,4927,13,8,0.2,0.002631578947368421,0.9957575757575757,6.43204300000798,2,100
0.0032388663967611335,0.2,0.8888888888888888,0.1111111111111111,0.2,0.6,2,4924,16,8,0.2,0.0032388663967611335,0.9951515151515151,6.43204300000798,2,100
0.009716599190283401,0.2,0.96,0.04,0.2,0.65,2,4892,48,8,0.2,0.009716599190283401,0.9886868686868687,6.43204300000798,2,100
0.010121457489878543,0.2,0.9615384615384616,0.038461538461538464,0.2,0.7,2,4890,50,8,0.2,0.010121457489878543,0.9882828282828283,6.43204300000798,2,100
0.01862348178137652,0.3,0.968421052631579,0.031578947368421054,0.3,0.75,3,4848,92,7,0.3,0.01862348178137652,0.98,6.43204300000798,2,100
0.039878542510121455,0.4,0.9800995024875622,0.01990049751243781,0.4,0.8,4,4743,197,6,0.4,0.039878542510121455,0.958989898989899,6.43204300000798,2,100
