FPR,TPR,FDR,NPrecision,NRecall,alpha,NTP,NTN,NFP,NFN,NTPR,NFPR,NACC,diffnetfinder_sec,run,dim
0.00010055304172951231,1.0,0.16666666666666666,0.8333333333333334,1.0,0.05,10,19888,2,0,1.0,0.00010055304172951231,0.9998994974874372,45.086232600035146,0,200
0.00015082956259426848,1.0,0.23076923076923078,0.7692307692307693,1.0,0.1,10,19887,3,0,1.0,0.00015082956259426848,0.9998492462311558,45.086232600035146,0,200
0.00015082956259426848,1.0,0.23076923076923078,0.7692307692307693,1.0,0.15,10,19887,3,0,1.0,0.00015082956259426848,0.9998492462311558,45.086232600035146,0,200
0.00025138260432378077,1.0,0.3333333333333333,0.6666666666666666,1.0,0.2,10,19885,5,0,1.0,0.00025138260432378077,0.999748743718593,45.086232600035146,0,200
0.00025138260432378077,1.0,0.3333333333333333,0.6666666666666666,1.0,0.25,10,19885,5,0,1.0,0.00025138260432378077,0.999748743718593,45.086232600035146,0,200
0.00045248868778280545,1.0,0.47368421052631576,0.5263157894736842,1.0,0.3,10,19881,9,0,1.0,0.00045248868778280545,0.9995477386934674,45.086232600035146,0,200
0.00045248868778280545,1.0,0.47368421052631576,0.5263157894736842,1.0,0.35,10,19881,9,0,1.0,0.00045248868778280545,0.9995477386934674,45.086232600035146,0,200
0.0005027652086475615,1.0,0.5,0.5,1.0,0.4,10,19880,10,0,1.0,0.0005027652086475615,0.9994974874371859,45.086232600035146,0,200
0.0008044243338360985,1.0,0.6153846153846154,0.38461538461538464,1.0,0.45,10,19874,16,0,1.0,0.0008044243338360985,0.9991959798994975,45.086232600035146,0,200
0.0008547008547008547,1.0,0.6296296296296297,0.37037037037037035,1.0,0.5,10,19873,17,0,1.0,0.0008547008547008547,0.999145728643216,45.086232600035146,0,200
0.0008547008547008547,1.0,0.6296296296296297,0.37037037037037035,1.0,0.55,10,19873,17,0,1.0,0.0008547008547008547,0.999145728643216,45.086232600035146,0,200
0.0011060834590246355,1.0,0.6875,0.3125,1.0,0.6,10,19868,22,0,1.0,0.0011060834590246355,0.9988944723618091,45.086232600035146,0,200
0.00130718954248366,1.0,0.7222222222222222,0.2777777777777778,1.0,0.65,10,19864,26,0,1.0,0.00130718954248366,0.9986934673366834,45.086232600035146,0,200
0.0013574660633484162,1.0,0.7297297297297297,0.2702702702702703,1.0,0.7,10,19863,27,0,1.0,0.0013574660633484162,0.998643216080402,45.086232600035146,0,200
0.0016591251885369532,1.0,0.7674418604651163,0.23255813953488372,1.0,0.75,10,19857,33,0,1.0,0.0016591251885369532,0.9983417085427135,45.086232600035146,0,200
0.001910507792860734,1.0,0.7916666666666666,0.20833333333333334,1.0,0.8,10,19852,38,0,1.0,0.001910507792860734,0.9980904522613065,45.086232600035146,0,200
0.0059326294620412265,1.0,0.921875,0.078125,1.0,0.85,10,19772,118,0,1.0,0.0059326294620412265,0.994070351758794,45.086232600035146,0,200
0.008597285067873304,1.0,0.9447513812154696,0.055248618784530384,1.0,0.9,10,19719,171,0,1.0,0.008597285067873304,0.9914070351758794,45.086232600035146,0,200
0.012770236299648064,1.0,0.9621212121212122,0.03787878787878788,1.0,0.95,10,19636,254,0,1.0,0.012770236299648064,0.9872361809045226,45.086232600035146,0,200
0.9930115635997989,1.0,0.9994939527351855,0.0005060472648145337,1.0,1.0,10,139,19751,0,1.0,0.9930115635997989,0.007487437185929648,45.086232600035146,0,200
0.0,1.0,0.0,1.0,1.0,0.05,10,19890,0,0,1.0,0.0,1.0,43.298207100015134,1,200
0.0,1.0,0.0,1.0,1.0,0.1,10,19890,0,0,1.0,0.0,1.0,43.298207100015134,1,200
5.0276520864756156e-05,1.0,0.09090909090909091,0.9090909090909091,1.0,0.15,10,19889,1,0,1.0,5.0276520864756156e-05,0.9999497487437186,43.298207100015134,1,200
5.0276520864756156e-05,1.0,0.09090909090909091,0.9090909090909091,1.0,0.2,10,19889,1,0,1.0,5.0276520864756156e-05,0.9999497487437186,43.298207100015134,1,200
0.00020110608345902463,1.0,0.2857142857142857,0.7142857142857143,1.0,0.25,10,19886,4,0,1.0,0.00020110608345902463,0.9997989949748743,43.298207100015134,1,200
0.00040221216691804925,1.0,0.4444444444444444,0.5555555555555556,1.0,0.3,10,19882,8,0,1.0,0.00040221216691804925,0.9995979899497487,43.298207100015134,1,200
0.00045248868778280545,1.0,0.47368421052631576,0.5263157894736842,1.0,0.35,10,19881,9,0,1.0,0.00045248868778280545,0.9995477386934674,43.298207100015134,1,200
0.0006033182503770739,1.0,0.5454545454545454,0.45454545454545453,1.0,0.4,10,19878,12,0,1.0,0.0006033182503770739,0.9993969849246231,43.298207100015134,1,200
0.0008547008547008547,1.0,0.6296296296296297,0.37037037037037035,1.0,0.45,10,19873,17,0,1.0,0.0008547008547008547,0.999145728643216,43.298207100015134,1,200
0.0008547008547008547,1.0,0.6296296296296297,0.37037037037037035,1.0,0.5,10,19873,17,0,1.0,0.0008547008547008547,0.999145728643216,43.298207100015134,1,200
0.0009049773755656109,1.0,0.6428571428571429,0.35714285714285715,1.0,0.55,10,19872,18,0,1.0,0.0009049773755656109,0.9990954773869347,43.298207100015134,1,200
0.000955253896430367,1.0,0.6551724137931034,0.3448275862068966,1.0,0.6,10,19871,19,0,1.0,0.000955253896430367,0.9990452261306533,43.298207100015134,1,200
0.0010558069381598793,1.0,0.6774193548387096,0.3225806451612903,1.0,0.65,10,19869,21,0,1.0,0.0010558069381598793,0.9989447236180905,43.298207100015134,1,200
0.0011060834590246355,1.0,0.6875,0.3125,1.0,0.7,10,19868,22,0,1.0,0.0011060834590246355,0.9988944723618091,43.298207100015134,1,200
0.001910507792860734,1.0,0.7916666666666666,0.20833333333333334,1.0,0.75,10,19852,38,0,1.0,0.001910507792860734,0.9980904522613065,43.298207100015134,1,200
0.003368526897938663,1.0,0.8701298701298701,0.12987012987012986,1.0,0.8,10,19823,67,0,1.0,0.003368526897938663,0.9966331658291457,43.298207100015134,1,200
0.004474610356963298,1.0,0.898989898989899,0.10101010101010101,1.0,0.85,10,19801,89,0,1.0,0.004474610356963298,0.9955276381909548,43.298207100015134,1,200
0.008195072900955254,1.0,0.9421965317919075,0.057803468208092484,1.0,0.9,10,19727,163,0,1.0,0.008195072900955254,0.9918090452261307,43.298207100015134,1,200
0.11774761186525892,1.0,0.9957482993197279,0.004251700680272109,1.0,0.95,10,17548,2342,0,1.0,0.11774761186525892,0.8823115577889448,43.298207100015134,1,200
0.9946706887883359,1.0,0.9994947964029504,0.000505203597049611,1.0,1.0,10,106,19784,0,1.0,0.9946706887883359,0.005829145728643216,43.298207100015134,1,200
