FPR,TPR,FDR,NPrecision,NRecall,alpha,NTP,NTN,NFP,NFN,NTPR,NFPR,NACC,run,dim
0.0,1.0,0.0,1.0,1.0,0.02,10,19890,0,0,1.0,0.0,1.0,0,200
5.0276520864756156e-05,1.0,0.09090909090909091,0.9090909090909091,1.0,0.04,10,19889,1,0,1.0,5.0276520864756156e-05,0.9999497487437186,0,200
5.0276520864756156e-05,1.0,0.09090909090909091,0.9090909090909091,1.0,0.06,10,19889,1,0,1.0,5.0276520864756156e-05,0.9999497487437186,0,200
5.0276520864756156e-05,1.0,0.09090909090909091,0.9090909090909091,1.0,0.08,10,19889,1,0,1.0,5.0276520864756156e-05,0.9999497487437186,0,200
5.0276520864756156e-05,1.0,0.09090909090909091,0.9090909090909091,1.0,0.1,10,19889,1,0,1.0,5.0276520864756156e-05,0.9999497487437186,0,200
5.0276520864756156e-05,1.0,0.09090909090909091,0.9090909090909091,1.0,0.12,10,19889,1,0,1.0,5.0276520864756156e-05,0.9999497487437186,0,200
5.0276520864756156e-05,1.0,0.09090909090909091,0.9090909090909091,1.0,0.14,10,19889,1,0,1.0,5.0276520864756156e-05,0.9999497487437186,0,200
5.0276520864756156e-05,1.0,0.09090909090909091,0.9090909090909091,1.0,0.16,10,19889,1,0,1.0,5.0276520864756156e-05,0.9999497487437186,0,200
5.0276520864756156e-05,1.0,0.09090909090909091,0.9090909090909091,1.0,0.18,10,19889,1,0,1.0,5.0276520864756156e-05,0.9999497487437186,0,200
5.0276520864756156e-05,1.0,0.09090909090909091,0.9090909090909091,1.0,0.2,10,19889,1,0,1.0,5.0276520864756156e-05,0.9999497487437186,0,200
5.0276520864756156e-05,1.0,0.09090909090909091,0.9090909090909091,1.0,0.22,10,19889,1,0,1.0,5.0276520864756156e-05,0.9999497487437186,0,200
0.00015082956259426848,1.0,0.23076923076923078,0.7692307692307693,1.0,0.24,10,19887,3,0,1.0,0.00015082956259426848,0.9998492462311558,0,200
0.00015082956259426848,1.0,0.23076923076923078,0.7692307692307693,1.0,0.26,10,19887,3,0,1.0,0.00015082956259426848,0.9998492462311558,0,200
0.00015082956259426848,1.0,0.23076923076923078,0.7692307692307693,1.0,0.28,10,19887,3,0,1.0,0.00015082956259426848,0.9998492462311558,0,200
0.00015082956259426848,1.0,0.23076923076923078,0.7692307692307693,1.0,0.3,10,19887,3,0,1.0,0.00015082956259426848,0.9998492462311558,0,200
0.00015082956259426848,1.0,0.23076923076923078,0.7692307692307693,1.0,0.32,10,19887,3,0,1.0,0.00015082956259426848,0.9998492462311558,0,200
0.00015082956259426848,1.0,0.23076923076923078,0.7692307692307693,1.0,0.34,10,19887,3,0,1.0,0.00015082956259426848,0.9998492462311558,0,200
0.00015082956259426848,1.0,0.23076923076923078,0.7692307692307693,1.0,0.36,10,19887,3,0,1.0,0.00015082956259426848,0.9998492462311558,0,200
0.00015082956259426848,1.0,0.23076923076923078,0.7692307692307693,1.0,0.38,10,19887,3,0,1.0,0.00015082956259426848,0.9998492462311558,0,200
0.00015082956259426848,1.0,0.23076923076923078,0.7692307692307693,1.0,0.4,10,19887,3,0,1.0,0.00015082956259426848,0.9998492462311558,0,200
0.00015082956259426848,1.0,0.23076923076923078,0.7692307692307693,1.0,0.42,10,19887,3,0,1.0,0.00015082956259426848,0.9998492462311558,0,200
0.00015082956259426848,1.0,0.23076923076923078,0.7692307692307693,1.0,0.44,10,19887,3,0,1.0,0.00015082956259426848,0.9998492462311558,0,200
0.00015082956259426848,1.0,0.23076923076923078,0.7692307692307693,1.0,0.46,10,19887,3,0,1.0,0.00015082956259426848,0.9998492462311558,0,200
0.00015082956259426848,1.0,0.23076923076923078,0.7692307692307693,1.0,0.48,10,19887,3,0,1.0,0.00015082956259426848,0.9998492462311558,0,200
0.00040221216691804925,1.0,0.4444444444444444,0.5555555555555556,1.0,0.5,10,19882,8,0,1.0,0.00040221216691804925,0.9995979899497487,0,200
0.00040221216691804925,1.0,0.4444444444444444,0.5555555555555556,1.0,0.52,10,19882,8,0,1.0,0.00040221216691804925,0.9995979899497487,0,200
0.00040221216691804925,1.0,0.4444444444444444,0.5555555555555556,1.0,0.54,10,19882,8,0,1.0,0.00040221216691804925,0.9995979899497487,0,200
0.00040221216691804925,1.0,0.4444444444444444,0.5555555555555556,1.0,0.56,10,19882,8,0,1.0,0.00040221216691804925,0.9995979899497487,0,200
0.00040221216691804925,1.0,0.4444444444444444,0.5555555555555556,1.0,0.58,10,19882,8,0,1.0,0.00040221216691804925,0.9995979899497487,0,200
0.00040221216691804925,1.0,0.4444444444444444,0.5555555555555556,1.0,0.6,10,19882,8,0,1.0,0.00040221216691804925,0.9995979899497487,0,200
0.00040221216691804925,1.0,0.4444444444444444,0.5555555555555556,1.0,0.62,10,19882,8,0,1.0,0.00040221216691804925,0.9995979899497487,0,200
0.00040221216691804925,1.0,0.4444444444444444,0.5555555555555556,1.0,0.64,10,19882,8,0,1.0,0.00040221216691804925,0.9995979899497487,0,200
