FPR,TPR,FDR,NPrecision,NRecall,alpha,NTP,NTN,NFP,NFN,NTPR,NFPR,NACC,run,dim
0.0,1.0,0.0,1.0,1.0,0.02,10,4940,0,0,1.0,0.0,1.0,0,100
0.0,1.0,0.0,1.0,1.0,0.04,10,4940,0,0,1.0,0.0,1.0,0,100
0.0,1.0,0.0,1.0,1.0,0.06,10,4940,0,0,1.0,0.0,1.0,0,100
0.0,1.0,0.0,1.0,1.0,0.08,10,4940,0,0,1.0,0.0,1.0,0,100
0.0,1.0,0.0,1.0,1.0,0.1,10,4940,0,0,1.0,0.0,1.0,0,100
0.0,1.0,0.0,1.0,1.0,0.12,10,4940,0,0,1.0,0.0,1.0,0,100
0.0,1.0,0.0,1.0,1.0,0.14,10,4940,0,0,1.0,0.0,1.0,0,100
0.0,1.0,0.0,1.0,1.0,0.16,10,4940,0,0,1.0,0.0,1.0,0,100
0.0,1.0,0.0,1.0,1.0,0.18,10,4940,0,0,1.0,0.0,1.0,0,100
0.0,1.0,0.0,1.0,1.0,0.2,10,4940,0,0,1.0,0.0,1.0,0,100
0.0,1.0,0.0,1.0,1.0,0.22,10,4940,0,0,1.0,0.0,1.0,0,100
0.0,1.0,0.0,1.0,1.0,0.24,10,4940,0,0,1.0,0.0,1.0,0,100
0.0,1.0,0.0,1.0,1.0,0.26,10,4940,0,0,1.0,0.0,1.0,0,100
0.0004048582995951417,1.0,0.16666666666666666,0.8333333333333334,1.0,0.28,10,4938,2,0,1.0,0.0004048582995951417,0.9995959595959596,0,100
0.0004048582995951417,1.0,0.16666666666666666,0.8333333333333334,1.0,0.3,10,4938,2,0,1.0,0.0004048582995951417,0.9995959595959596,0,100
0.0004048582995951417,1.0,0.16666666666666666,0.8333333333333334,1.0,0.32,10,4938,2,0,1.0,0.0004048582995951417,0.9995959595959596,0,100
0.0004048582995951417,1.0,0.16666666666666666,0.8333333333333334,1.0,0.34,10,4938,2,0,1.0,0.0004048582995951417,0.9995959595959596,0,100
0.0004048582995951417,1.0,0.16666666666666666,0.8333333333333334,1.0,0.36,10,4938,2,0,1.0,0.0004048582995951417,0.9995959595959596,0,100
0.0004048582995951417,1.0,0.16666666666666666,0.8333333333333334,1.0,0.38,10,4938,2,0,1.0,0.0004048582995951417,0.9995959595959596,0,100
0.0004048582995951417,1.0,0.16666666666666666,0.8333333333333334,1.0,0.4,10,4938,2,0,1.0,0.0004048582995951417,0.9995959595959596,0,100
0.0006072874493927126,1.0,0.23076923076923078,0.7692307692307693,1.0,0.42,10,4937,3,0,1.0,0.0006072874493927126,0.9993939393939394,0,100
0.0006072874493927126,1.0,0.23076923076923078,0.7692307692307693,1.0,0.44,10,4937,3,0,1.0,0.0006072874493927126,0.9993939393939394,0,100
0.0006072874493927126,1.0,0.23076923076923078,0.7692307692307693,1.0,0.46,10,4937,3,0,1.0,0.0006072874493927126,0.9993939393939394,0,100
0.0006072874493927126,1.0,0.23076923076923078,0.7692307692307693,1.0,0.48,10,4937,3,0,1.0,0.0006072874493927126,0.9993939393939394,0,100
0.0006072874493927126,1.0,0.23076923076923078,0.7692307692307693,1.0,0.5,10,4937,3,0,1.0,0.0006072874493927126,0.9993939393939394,0,100
0.0006072874493927126,1.0,0.23076923076923078,0.7692307692307693,1.0,0.52,10,4937,3,0,1.0,0.0006072874493927126,0.9993939393939394,0,100
0.0006072874493927126,1.0,0.23076923076923078,0.7692307692307693,1.0,0.54,10,4937,3,0,1.0,0.0006072874493927126,0.9993939393939394,0,100
0.0006072874493927126,1.0,0.23076923076923078,0.7692307692307693,1.0,0.56,10,4937,3,0,1.0,0.0006072874493927126,0.9993939393939394,0,100
0.0006072874493927126,1.0,0.23076923076923078,0.7692307692307693,1.0,0.58,10,4937,3,0,1.0,0.0006072874493927126,0.9993939393939394,0,100
0.0006072874493927126,1.0,0.23076923076923078,0.7692307692307693,1.0,0.6,10,4937,3,0,1.0,0.0006072874493927126,0.9993939393939394,0,100
0.0006072874493927126,1.0,0.23076923076923078,0.7692307692307693,1.0,0.62,10,4937,3,0,1.0,0.0006072874493927126,0.9993939393939394,0,100
0.0006072874493927126,1.0,0.23076923076923078,0.7692307692307693,1.0,0.64,10,4937,3,0,1.0,0.0006072874493927126,0.9993939393939394,0,100
0.0008097165991902834,1.0,0.2857142857142857,0.7142857142857143,1.0,0.66,10,4936,4,0,1.0,0.0008097165991902834,0.9991919191919192,0,100
0.0008097165991902834,1.0,0.2857142857142857,0.7142857142857143,1.0,0.68,10,4936,4,0,1.0,0.0008097165991902834,0.9991919191919192,0,100
0.0008097165991902834,1.0,0.2857142857142857,0.7142857142857143,1.0,0.7,10,4936,4,0,1.0,0.0008097165991902834,0.9991919191919192,0,100
0.0008097165991902834,1.0,0.2857142857142857,0.7142857142857143,1.0,0.72,10,4936,4,0,1.0,0.0008097165991902834,0.9991919191919192,0,100
0.0008097165991902834,1.0,0.2857142857142857,0.7142857142857143,1.0,0.74,10,4936,4,0,1.0,0.0008097165991902834,0.9991919191919192,0,100
0.0008097165991902834,1.0,0.2857142857142857,0.7142857142857143,1.0,0.76,10,4936,4,0,1.0,0.0008097165991902834,0.9991919191919192,0,100
